customer_id,name,region,channel
2379,Andrew Abbott,West,Primary
2380,James Reed,South,Primary
2381,Claudia Long,East,Secondary
2382,Thomas Smith,West,Secondary
2383,Marcus Harper,West,Primary
2384,Susan Schmidt,East,Primary
2385,Monica Green,West,Primary
2386,Samuel Bryant,North,Secondary
2387,Elizabeth Richards,West,Primary
2388,Megan Jackson,East,Secondary
2389,Tammy Burton,South,Secondary
2390,Samantha Austin,West,Secondary
2391,Brian Mcgee,South,Primary
2392,Timothy Ruiz,South,Secondary
2393,Michael Tran,South,Primary
2394,Brandon Mason,South,Primary
2395,Micheal Allen Jr.,East,Primary
2396,Brian Moore,West,Primary
2397,Sarah Smith,West,Secondary
2398,Nicholas Anderson,North,Secondary
2399,Jessica Fields,North,Primary
2400,Bobby Robinson,North,Secondary
2401,John Bailey,North,Secondary
2402,Nicholas Alexander,North,Primary
2403,Holly Johnson,West,Primary
2404,Kathryn Flowers,East,Secondary
2405,David Reed,East,Secondary
2406,Michelle Leonard,East,Secondary
2407,Henry Mendoza,South,Secondary
2408,Renee Jones,West,Primary
2409,Nathan Gonzalez,South,Primary
2410,Jill Hamilton,West,Secondary
2411,Kathleen Burton,North,Secondary
2412,Ashley Williams,East,Primary
2413,Philip Benjamin,North,Primary
2414,Leonard Santiago,West,Secondary
2415,Nancy Young DDS,West,Secondary
2416,Sean Davis,East,Secondary
2417,Ashley Harris,North,Secondary
2418,Michelle Mcconnell,North,Primary
2419,Alan Garcia,East,Primary
2420,Daniel Taylor,West,Secondary
2421,Christopher Torres,North,Secondary
2422,Michael Johnson,South,Secondary
2423,Deborah Bryant,North,Primary
2424,Anna Lewis,South,Secondary
2425,Jesse Meyer,West,Secondary
2426,Robert Moreno,North,Secondary
2427,Michael Kelley,South,Primary
2428,Kaitlyn Perez,East,Secondary
2429,Jacob Miller,South,Primary
2430,Jesse Duran,East,Secondary
2431,Amy Ortiz,East,Primary
2432,Christopher Johnson,North,Primary
2433,Pamela Combs,East,Secondary
2434,Haley Hayes,West,Primary
2435,Sheryl Horne,North,Primary
2436,Kyle Young,North,Secondary
2437,Cynthia Fernandez,South,Secondary
2438,Carol Doyle,South,Primary
2439,Casey Anderson,South,Primary
2440,Steve Rhodes,East,Primary
2441,Christine Green,West,Secondary
2442,Sara Wallace,West,Primary
2443,Janice Campbell,West,Primary
2444,Chad King,North,Primary
2445,Emma Griffin,East,Secondary
2446,Antonio Green,West,Secondary
2447,Patricia Nelson,South,Secondary
2448,Adrian Williams,East,Secondary
2449,Sandra Vance,East,Primary
2450,Eric Martin,South,Primary
2451,Elizabeth Smith,East,Primary
2452,William Thompson,West,Secondary
2453,Kyle Foster,West,Primary
2454,Ashley Buckley,East,Secondary
2455,Jade Salinas,South,Secondary
2456,Autumn Jenkins,West,Primary
2457,Nicole Rose,West,Secondary
2458,Brandon Soto,East,Primary
2459,Brooke Garcia,North,Primary
2460,Robert Miller MD,West,Secondary
2461,Roger Wood,South,Secondary
2462,Jacqueline Young,South,Primary
2463,Oscar Ferrell,South,Primary
2464,John Miles,South,Primary
2465,Kerri Gibson,North,Primary
2466,Crystal Ortega,East,Primary
2467,Cynthia Brown,East,Primary
2468,Nicole Arnold,East,Secondary
2469,Wesley Grimes,South,Secondary
2470,Anita Johnson,West,Primary
2471,Mrs. Heather Blackburn PhD,West,Primary
2472,Tyler White,East,Secondary
2473,Brent Mitchell,East,Primary
2474,Robert Greer,West,Primary
2475,Andre Holmes,South,Secondary
2476,Elizabeth Young MD,South,Secondary
2477,John Wolf,East,Secondary
2478,Mr. Brandon Phillips,West,Secondary
2479,Dakota Davis,South,Primary
2480,Kellie Hamilton,South,Secondary
2481,John Friedman,East,Secondary
2482,Michael Dougherty,South,Primary
2483,Dana Thompson,West,Secondary
2484,Sharon Scott,West,Secondary
2485,Matthew Burke,West,Secondary
2486,Nicholas Cooper,West,Secondary
2487,Julia Pruitt,North,Secondary
2488,Sharon Jones,East,Secondary
2489,Yolanda Rodriguez,West,Primary
2490,Elizabeth Delgado,East,Primary
2491,Wendy Waters,West,Primary
2492,Jerry Curtis,West,Primary
2493,Alvin Burns,West,Primary
2494,Maurice Berry,South,Primary
2495,Joshua Cooper,West,Primary
2496,Joshua Guzman,North,Primary
2497,Scott Benjamin,East,Secondary
2498,Mary Johnson,East,Primary
2499,Nicole Bell,East,Primary
2500,Nichole Galloway,West,Primary
2501,Adam Hoover,West,Primary
2502,Shawn Olson,East,Primary
2503,Mrs. Carrie Middleton MD,East,Secondary
2504,James Contreras,East,Primary
2505,Megan Scott,East,Primary
2506,Kevin Taylor PhD,South,Secondary
2507,Alexander Jordan,North,Primary
2508,Dorothy Duran,East,Secondary
2509,Jerry Garcia,West,Secondary
2510,Jeremy Murphy,North,Primary
2511,George Harper,West,Secondary
2512,Kenneth Flores,West,Secondary
2513,Kathryn Coleman,South,Primary
2514,Rebecca Potter,North,Primary
2515,Sarah Ramirez,North,Primary
2516,Cindy Green,North,Primary
2517,Seth Lawrence,North,Primary
2518,Brenda Miller,South,Secondary
2519,Dana Dillon,West,Primary
2520,Danielle Harris,North,Secondary
2521,Amy Brown,West,Primary
2522,Brandon Bailey,South,Secondary
2523,Mr. Daniel Mcbride,East,Secondary
2524,Michael Reynolds,West,Secondary
2525,Angela King,East,Secondary
2526,Sandra Garner,South,Secondary
2527,Christopher Mitchell,West,Primary
2528,Brittney Baker,East,Secondary
2529,Lindsey Rose,North,Secondary
2530,Tracey Taylor,South,Primary
2531,Thomas Foster,East,Primary
2532,Eric Watson,East,Primary
2533,Patricia Hendricks,East,Secondary
2534,Stephanie Williams,East,Primary
2535,Deborah Woods,South,Primary
2536,Cheryl Brown,North,Primary
2537,Maria Stuart MD,South,Secondary
2538,Shannon Henry,North,Secondary
2539,Sara Castillo,North,Secondary
2540,Wesley Ortiz,East,Primary
2541,Andrew Sullivan,East,Secondary
2542,Richard Sanchez,South,Primary
2543,Blake Ortiz,South,Secondary
2544,Zachary Bailey,North,Secondary
2545,Susan Welch,South,Primary
2546,Carolyn Williams,North,Primary
2547,Johnny Martinez,West,Primary
2548,Justin Hayes,South,Primary
2549,Andrew Hall,South,Secondary
2550,Mr. David Cline MD,East,Primary
2551,Manuel Key,East,Secondary
2552,Michael Hamilton,East,Primary
2553,Jacob Aguilar,South,Secondary
2554,Michael Higgins,East,Secondary
2555,Lisa King,West,Secondary
2556,Stephanie Wagner,West,Primary
2557,Michael Campos,South,Secondary
2558,Emily Calhoun,East,Primary
2559,Charlotte Duncan,West,Secondary
2560,Marcus Stevens,North,Primary
2561,Nicole Andersen,South,Primary
2562,Paul Morris,West,Primary
2563,Danielle Sosa,East,Secondary
2564,Debra Thomas,West,Primary
2565,Lisa Proctor,West,Primary
2566,Ronald Berry,North,Primary
2567,Corey Wagner,South,Secondary
2568,Ryan Peterson,West,Secondary
2569,Austin Yates,East,Secondary
2570,Kelly Hunt,North,Primary
2571,Daniel Howard,North,Secondary
2572,Travis Brooks,East,Secondary
2573,Gary Hancock,East,Primary
2574,Charles Ibarra,South,Primary
2575,John Mcclure,East,Primary
2576,Mark Brown,West,Secondary
2577,Paula Smith,South,Primary
2578,Ronald Brown,North,Secondary
2579,Kimberly Reed,South,Secondary
2580,Sara Brooks,South,Secondary
2581,Caleb Watson,South,Primary
2582,Patrick Berry,East,Primary
2583,Paul Guzman,North,Primary
2584,Scott Odom,South,Primary
2585,Kelly Martin,South,Primary
2586,Mary Powell,North,Primary
2587,Dylan Martinez,East,Primary
2588,Shannon Oliver,East,Primary
2589,Rodney Lee,West,Primary
2590,Tina Blake,West,Secondary
2591,Samantha Bailey,South,Primary
2592,Joseph Duran,South,Primary
2593,Ian Johnson,North,Secondary
2594,Ms. April Stevens DVM,South,Primary
2595,Pamela Bell,South,Primary
2596,Kevin Gregory,North,Secondary
2597,Bobby Malone,East,Secondary
2598,Melvin Evans,South,Primary
2599,Richard Beasley,South,Primary
2600,Jacob Stark,South,Primary
2601,James Smith,South,Secondary
2602,Tonya Gonzalez,North,Secondary
2603,Anne Davidson,South,Secondary
2604,Ronald Collins,North,Secondary
2605,Paige Evans,West,Secondary
2606,Joseph Smith,West,Primary
2607,Christopher Glover,East,Primary
2608,Emma Morris,East,Primary
2609,Thomas Leonard,East,Primary
2610,Cheryl Robinson,West,Secondary
2611,Candice Simpson,South,Secondary
2612,Regina Hancock,West,Secondary
2613,Pamela Lewis,North,Primary
2614,Jennifer Perez MD,North,Secondary
2615,Ann Nash,West,Secondary
2616,Brian Wong,East,Primary
2617,Mark Butler,West,Secondary
2618,Alexis Copeland,East,Secondary
2619,Nicholas Ramirez,West,Primary
2620,Frank Tyler,West,Primary
2621,Wanda Luna,South,Primary
2622,James Lopez,South,Primary
2623,Arthur Morrison,West,Secondary
2624,Daniel Ward,North,Primary
2625,Tonya Reid,West,Secondary
2626,Brandon Shaw,West,Primary
2627,Mrs. Monica Snyder,East,Secondary
2628,Christopher Holmes,West,Primary
2629,Edward Calderon,North,Primary
2630,Timothy Jimenez,North,Primary
2631,Evelyn Smith,West,Primary
2632,Eric Irwin Jr.,South,Primary
2633,Bryan Reid,South,Secondary
2634,Willie Johnson,North,Secondary
2635,Jamie Coleman DDS,North,Primary
2636,Alyssa Butler,East,Secondary
2637,Sarah Castillo,North,Secondary
2638,Latasha Bennett,South,Primary
2639,Timothy Martin,South,Primary
2640,Richard Molina,West,Secondary
2641,John Cummings,West,Secondary
2642,Brian Coleman,East,Primary
2643,Justin Johnson,South,Primary
2644,Cheryl Dunlap,West,Secondary
2645,Anne Lozano,East,Secondary
2646,Lindsey Bell,North,Primary
2647,Matthew Cardenas,East,Secondary
2648,Amber Ray,North,Primary
2649,Andrew Fuller,East,Secondary
2650,Jacqueline Williams,East,Primary
2651,Nicholas Smith,East,Secondary
2652,Kelly Ford,East,Primary
2653,Erin Walls,West,Primary
2654,Jonathan Elliott,North,Secondary
2655,Laura Foster,West,Secondary
2656,Adam Dawson,South,Primary
2657,Amanda Mcgee,West,Primary
2658,Scott Griffin,West,Primary
2659,Gary Robinson,South,Secondary
2660,Matthew Powers,South,Secondary
2661,Joseph Brown,North,Primary
2662,Mindy Clarke,North,Primary
2663,Charles Bush,North,Secondary
2664,Mr. Nathan Lane II,South,Primary
2665,William Perkins,South,Secondary
2666,Stacy Long,North,Primary
2667,Susan Horton,West,Secondary
2668,James Kim,North,Secondary
2669,Dawn Goodwin,South,Secondary
2670,Jonathan White,West,Secondary
2671,Ryan Freeman,South,Primary
2672,Edward Prince,East,Secondary
2673,Anne Miller,East,Primary
2674,Jaime Thompson,East,Primary
2675,Rachel Welch,North,Secondary
2676,Erica Russell,East,Primary
2677,Ms. Erica Bryan,West,Secondary
2678,Melissa Clark,West,Primary
2679,Rachel Marshall DDS,West,Secondary
2680,Teresa Johnson,North,Primary
2681,Michelle Jackson,West,Secondary
2682,Megan Brown,East,Secondary
2683,Cristian Gonzalez,West,Secondary
2684,Kelly Smith,West,Secondary
2685,Cassie Simmons,North,Secondary
2686,Lisa Brown,South,Secondary
2687,James Parker,West,Secondary
2688,Rebecca Lopez,West,Secondary
2689,Ashley Gonzalez,West,Secondary
2690,Wendy Perez,East,Primary
2691,Jacqueline Wallace,South,Secondary
2692,Mrs. Janice Wilson,South,Secondary
2693,Ashley Harris,North,Primary
2694,Michael York,North,Secondary
2695,Christopher Lynch,North,Secondary
2696,Donald Ingram,South,Primary
2697,Nathan Powers,West,Secondary
2698,Jennifer Jimenez,South,Secondary
2699,Rebecca Smith,West,Secondary
2700,Elizabeth Murphy,North,Primary
2701,Diana Torres,North,Primary
2702,Crystal Lewis,East,Secondary
2703,Robert Garrett,South,Secondary
2704,Manuel Green,South,Primary
2705,Daniel Woods,South,Primary
2706,Adam Johnson,West,Secondary
2707,Shelby Rivas,North,Secondary
2708,Kevin Pierce,East,Secondary
2709,Taylor Gomez,North,Secondary
2710,Joshua Guerra,North,Primary
2711,Brendan Roberts,South,Primary
2712,Jamie Mcmahon,North,Secondary
2713,Robert Roberson,East,Primary
2714,Kari Peck,South,Primary
2715,Shawn Williamson,South,Primary
2716,Zachary Sanders,South,Primary
2717,Tiffany Smith,West,Primary
2718,Christopher Cochran,West,Primary
2719,Breanna Black,South,Primary
2720,Robert Lee,West,Primary
2721,James Sanchez,North,Primary
2722,Robert Love,West,Primary
2723,Marie Cortez,East,Primary
2724,Olivia Boyd,South,Secondary
2725,Catherine Figueroa,South,Primary
2726,Christopher Crawford,West,Secondary
2727,Jacob Griffin,North,Primary
2728,Erica Cole,East,Primary
2729,Caleb Bishop,West,Secondary
2730,Jasmine Kim,North,Primary
2731,Joseph Gutierrez,West,Primary
2732,Michael Patel,South,Primary
2733,Bobby Jarvis,North,Secondary
2734,Jeanette Griffith,North,Primary
2735,Dustin Villanueva,West,Secondary
2736,Brian Yates,South,Secondary
2737,Keith West,North,Primary
2738,Cody Moore,West,Secondary
2739,Zachary Rodgers,South,Primary
2740,Anthony Flores,North,Primary
2741,James Adams,East,Secondary
2742,Micheal Hall,East,Secondary
2743,Diane Greene,West,Primary
2744,John Kline,East,Primary
2745,Devin Young,South,Primary
2746,Ralph Durham,East,Primary
2747,Christopher Lucas,South,Primary
2748,Yesenia York,East,Primary
2749,Vickie Nguyen,North,Secondary
2750,John Patton,West,Primary
2751,Jessica Ortega,South,Secondary
2752,Gloria Smith,South,Secondary
2753,Christina Edwards,West,Secondary
2754,Daniel Reed,West,Primary
2755,Randall Mata,South,Secondary
2756,Thomas Ramsey,West,Secondary
2757,Timothy Jones,North,Secondary
2758,Adrienne Pearson,East,Primary
2759,Kimberly Mendoza,West,Secondary
2760,Andre Sawyer,West,Primary
2761,Holly Hawkins,West,Secondary
2762,Mary Peterson,North,Primary
2763,Courtney Ruiz,West,Primary
2764,Amanda Smith,East,Secondary
2765,Kenneth Graves,West,Secondary
2766,Jack White,East,Secondary
2767,Andrew Cortez,East,Primary
2768,Scott Holmes,East,Secondary
2769,Samuel Williams,West,Secondary
2770,Sara Morgan,East,Primary
2771,Jerome Young,West,Primary
2772,Lauren May,West,Primary
2773,Tracy Mccoy,North,Primary
2774,Bobby Moreno,East,Primary
2775,Debra Parker,West,Primary
2776,Robin Gutierrez,South,Secondary
2777,James Schultz,West,Primary
2778,Scott Curry,South,Primary
2779,Joseph Collins,East,Primary
2780,Jesus Bartlett,South,Secondary
2781,Jacqueline Johnson,North,Secondary
2782,Diane Alvarez,West,Primary
2783,Olivia Nguyen,South,Secondary
2784,Jim Gilmore,North,Primary
2785,Mrs. Dana Jackson,West,Primary
2786,Austin Woods,South,Secondary
2787,Jennifer Campbell,East,Secondary
2788,Kelly Williams,West,Primary
2789,Christy Pearson,North,Secondary
2790,Patricia Ibarra,East,Secondary
2791,Drew Robertson DDS,East,Secondary
2792,Thomas Bowman,East,Primary
2793,Jeffrey Smith,East,Primary
2794,James Perez,East,Secondary
2795,Samantha Robinson,South,Secondary
2796,Barbara Pineda,West,Primary
2797,Samuel Cruz,West,Secondary
2798,Andrew Mckee,North,Secondary
2799,Jeremy Huang,East,Secondary
2800,Todd Myers,West,Primary
2801,Daniel Howard,South,Primary
2802,Janet Mcdonald,East,Primary
2803,Samuel Mcgrath,East,Secondary
2804,Amanda Greene,East,Secondary
2805,John Miller,North,Secondary
2806,Leah Johnson,North,Secondary
2807,David Vance,South,Primary
2808,Donald Gallagher,East,Secondary
2809,Tammy Pena,North,Primary
2810,Katherine Mills,East,Primary
2811,Adam Todd,North,Secondary
2812,Sarah Rubio,North,Secondary
2813,Alyssa Miller,East,Secondary
2814,Kenneth Parker,West,Secondary
2815,John Parker,West,Secondary
2816,Nathaniel Young,West,Primary
2817,Diana Gordon,North,Secondary
2818,Madeline Mora,North,Secondary
2819,Samuel Carroll,East,Primary
2820,Michelle Wade,West,Secondary
2821,Janice Robinson,South,Primary
2822,Kristina Wright,South,Primary
2823,Thomas Beasley,North,Primary
2824,Mary Murray,South,Primary
2825,Brandon Blake,South,Primary
2826,Robert Hall,North,Secondary
2827,Pamela Singleton,North,Primary
2828,Rachel Smith,North,Secondary
2829,Kimberly Molina,West,Secondary
2830,Mary Poole,East,Secondary
2831,James Yang,North,Secondary
2832,Crystal Martin,South,Secondary
2833,Patricia Williams,North,Primary
2834,Janet Brown,North,Secondary
2835,Olivia Garner,South,Secondary
2836,Howard Herrera,North,Secondary
2837,Oscar Foster,West,Primary
2838,Gary Gardner,West,Secondary
2839,Monica Moore,West,Primary
2840,John Hurley,East,Secondary
2841,Erica Adams,East,Primary
2842,Jennifer Jones,South,Secondary
2843,Stanley Martinez,East,Primary
2844,Tim Jackson,South,Primary
2845,Ralph Smith,West,Primary
2846,Joseph Ho,South,Secondary
2847,Karen Carpenter,South,Primary
2848,Ashley Knight,East,Primary
2849,Cristian Gregory,West,Primary
2850,Brian Caldwell,East,Primary
2851,Allison Brown,East,Secondary
2852,Adam Yang,South,Secondary
2853,Shawn Solomon,West,Secondary
2854,Heather House,East,Secondary
2855,Vernon Vasquez,East,Secondary
2856,Oscar Gonzalez,South,Secondary
2857,Jason Golden,West,Primary
2858,Brian Sellers,East,Primary
2859,Jacob Short,North,Primary
2860,Kelly Bennett,North,Secondary
2861,Ms. Molly Williamson PhD,West,Secondary
2862,Kyle Mcmillan,North,Primary
2863,Joseph Banks,West,Primary
2864,Susan Johnson,North,Primary
2865,Janice Warner,South,Secondary
2866,Jonathan Rodriguez,North,Secondary
2867,Cody Brown,South,Secondary
2868,Donna Moore,West,Secondary
2869,Laura Jacobs,North,Secondary
2870,Judy Willis,North,Primary
2871,Adrian Miller,North,Primary
2872,William Alexander,South,Primary
2873,Jason Nicholson,South,Primary
2874,William Peterson,West,Secondary
2875,Steven Cooper,North,Primary
2876,Cynthia Decker,South,Secondary
2877,Bethany Huber,North,Secondary
2878,Douglas Terry,North,Primary
2879,Julie Mcmillan,East,Secondary
2880,Jose Lee,North,Primary
2881,Michael Garcia,South,Secondary
2882,Frances Wilson,East,Primary
2883,Mr. Russell Vega,East,Secondary
2884,Beth Rivers,South,Primary
2885,Alex Acevedo,South,Secondary
2886,Michael Lopez,North,Secondary
2887,Ruth Baldwin,South,Secondary
2888,Kristin Gamble,West,Secondary
2889,Gary Smith,East,Primary
2890,Amy Jones,West,Primary
2891,Paula Rodriguez MD,North,Secondary
2892,Juan Matthews,West,Primary
2893,Patricia Meyer,West,Primary
2894,Shawna Turner,North,Secondary
2895,Shelby Blanchard,West,Primary
2896,Jonathan Rice,West,Primary
2897,Marilyn Robinson,South,Secondary
2898,Sean Williams,East,Primary
2899,Kristy Parker,South,Primary
2900,Marilyn Walker,North,Primary
2901,Ann Robinson,South,Secondary
2902,Elizabeth Larson,North,Primary
2903,Carolyn Ryan,North,Secondary
2904,Grace Smith,West,Primary
2905,Mr. James Rodriguez,West,Secondary
2906,Darren Brown,East,Primary
2907,Misty Payne,West,Secondary
2908,Gabrielle Pitts,South,Primary
2909,Daniel Kidd,North,Secondary
2910,Becky Morales,South,Primary
2911,Jordan White,North,Primary
2912,Tyler Vargas,East,Primary
2913,Luke Roberts,East,Secondary
2914,Tommy Duncan,North,Primary
2915,Julie Dixon,East,Secondary
2916,Angela Martinez,West,Primary
2917,Troy Farrell,West,Secondary
2918,Amber Perry,South,Primary
2919,Katherine Weiss,North,Primary
2920,Antonio Oconnell,South,Secondary
2921,Matthew Diaz,East,Primary
2922,Kim Wilcox,South,Primary
2923,Omar Hancock,North,Secondary
2924,Christopher Weiss,South,Primary
2925,Paul Howe,West,Secondary
2926,Gary Sanders,North,Primary
2927,Ryan Williams,North,Secondary
2928,Megan Curtis,East,Secondary
2929,Ronald Austin,South,Primary
2930,Maria Lewis,North,Secondary
2931,Bryan Yoder,West,Secondary
2932,Charles Weaver,East,Secondary
2933,Ashley Thomas,South,Primary
